time	V(output)
Step Information: Lval=60n Wval=10µ  (Step: 1/25)
2.575409731616822e-02	3.687609e+00
2.575819331616822e-02	3.864188e+00
2.576638531616822e-02	4.091274e+00
2.578276931616822e-02	4.364442e+00
2.581553731616822e-02	4.706032e+00
2.582372931616822e-02	4.763427e+00
2.584011331616822e-02	4.836307e+00
2.587288131616822e-02	4.921540e+00
2.593841731616822e-02	4.986836e+00
2.600000000000000e-02	5.000000e+00
3.000000000000000e-02	5.000000e+00
3.001728418490352e-02	5.000000e+00
3.003703753907898e-02	4.999899e+00
3.007654424742989e-02	4.976902e+00
3.015555766413171e-02	4.849782e+00
3.016776469538171e-02	4.803755e+00
3.019217875788171e-02	4.588111e+00
3.024100688288171e-02	3.901112e+00
3.024253276178796e-02	3.855883e+00
3.024634745905358e-02	3.673293e+00
3.024825480768640e-02	3.534783e+00
3.024920848200280e-02	3.428946e+00
3.024968531916101e-02	3.345433e+00
3.024993565866906e-02	3.267205e+00
3.024998632261712e-02	3.230228e+00
3.024999991992671e-02	3.202013e+00
3.025000001305897e-02	3.171102e+00
3.025000101305897e-02	2.219236e+00
3.025000113805897e-02	2.024450e+00
3.025000138805897e-02	1.789966e+00
3.025000145055897e-02	1.789612e+00
3.025001732555897e-02	1.765569e+00
3.025006532555896e-02	1.733527e+00
3.025012932555897e-02	1.706853e+00
3.025025732555896e-02	1.669362e+00
3.025051332555896e-02	1.617322e+00
3.025102532555897e-02	1.545824e+00
3.025204932555896e-02	1.447331e+00
3.025409732555897e-02	1.313338e+00
3.025819332555896e-02	1.135811e+00
3.026638532555897e-02	9.087248e-01
3.028276932555897e-02	6.355579e-01
3.031553732555897e-02	2.939677e-01
3.032372932555897e-02	2.365732e-01
3.034011332555897e-02	1.636930e-01
3.037288132555897e-02	7.846036e-02
3.043841732555897e-02	1.316397e-02
3.050000000000000e-02	9.146688e-10
3.550000000000000e-02	9.146689e-10
3.551440878199697e-02	9.468606e-10
3.553362049132627e-02	9.726507e-06
3.557204390998486e-02	1.885748e-02
3.564889074730204e-02	3.506471e-01
3.574654699730204e-02	1.381018e+00
3.574807287620829e-02	1.449633e+00
3.574845434593485e-02	1.484739e+00
3.574921728538798e-02	1.572794e+00
3.574940802025126e-02	1.602508e+00
3.574978948997782e-02	1.682409e+00
3.574990869926737e-02	1.720374e+00
3.574996830391215e-02	1.753584e+00
3.574999810623453e-02	1.788429e+00
3.575000000389523e-02	1.799566e+00
3.575000100389523e-02	2.786926e+00
3.575000112889523e-02	2.979995e+00
3.575000137889523e-02	3.210171e+00
3.575000144139523e-02	3.210349e+00
3.575003331639523e-02	3.247617e+00
3.575012931639523e-02	3.293144e+00
3.575051331639523e-02	3.383009e+00
3.575102531639523e-02	3.455647e+00
3.575204931639523e-02	3.554754e+00
3.575409731639523e-02	3.687609e+00
3.575819331639523e-02	3.864188e+00
3.576638531639523e-02	4.091274e+00
3.578276931639523e-02	4.364442e+00
3.581553731639523e-02	4.706032e+00
3.582372931639523e-02	4.763427e+00
3.584011331639523e-02	4.836307e+00
3.587288131639523e-02	4.921540e+00
3.593841731639523e-02	4.986836e+00
3.600000000000000e-02	5.000000e+00
4.000000000000000e-02	5.000000e+00
4.001728415534555e-02	5.000000e+00
4.003703747574046e-02	4.999899e+00
4.007654411653028e-02	4.976902e+00
4.015555739810992e-02	4.849783e+00
4.016776442935992e-02	4.803756e+00
4.019217849185992e-02	4.588114e+00
4.024100661685992e-02	3.901122e+00
4.024253249576617e-02	3.855893e+00
4.024634719303179e-02	3.673310e+00
4.024825454166461e-02	3.534808e+00
4.024920821598101e-02	3.428984e+00
4.024968505313922e-02	3.345497e+00
4.024993539264727e-02	3.267344e+00
4.024998605659533e-02	3.230566e+00
4.024999999441973e-02	3.200606e+00
4.025000000024050e-02	2.503372e+00
4.025000000027101e-02	1.938631e+00
4.025000000027865e-02	1.798393e+00
4.025000000028067e-02	1.799701e+00
4.025000100028066e-02	1.792621e+00
4.025000700028066e-02	1.778411e+00
4.025003100028066e-02	1.754042e+00
4.025012700028066e-02	1.707687e+00
4.025025500028066e-02	1.669956e+00
4.025051100028066e-02	1.617739e+00
4.025102300028066e-02	1.546124e+00
4.025204700028066e-02	1.447545e+00
4.025409500028066e-02	1.313482e+00
4.025819100028066e-02	1.135906e+00
4.026638300028066e-02	9.087855e-01
4.028276700028066e-02	6.355940e-01
4.031553500028066e-02	2.939837e-01
4.032372700028066e-02	2.365865e-01
4.034011100028066e-02	1.637030e-01
4.037287900028066e-02	7.846601e-02
4.043841500028066e-02	1.316541e-02
4.050000000000000e-02	9.146688e-10
4.550000000000000e-02	9.146689e-10
4.551441087474745e-02	9.468656e-10
4.553362537441071e-02	9.826629e-06
4.557205437373724e-02	1.886983e-02
4.564891237239030e-02	3.510039e-01
4.574656862239030e-02	1.382616e+00
4.574809450129655e-02	1.451555e+00
4.574847597102311e-02	1.486933e+00
4.574923891047624e-02	1.575959e+00
4.574942964533952e-02	1.606600e+00
4.574981111506608e-02	1.690114e+00
4.574993032435563e-02	1.730866e+00
4.574998992900041e-02	1.773292e+00
4.574999991743502e-02	1.797716e+00
4.575000001056728e-02	1.829484e+00
4.575000101056728e-02	2.787009e+00
4.575000113556729e-02	2.980074e+00
4.575000138556728e-02	3.210198e+00
4.575000144806728e-02	3.210372e+00
4.575000332306729e-02	3.215281e+00
4.575006532306728e-02	3.266472e+00
4.575025732306728e-02	3.330638e+00
4.575051332306728e-02	3.383010e+00
4.575102532306728e-02	3.455648e+00
4.575204932306728e-02	3.554755e+00
4.575409732306728e-02	3.687610e+00
4.575819332306728e-02	3.864188e+00
4.576638532306728e-02	4.091274e+00
4.578276932306728e-02	4.364442e+00
4.581553732306728e-02	4.706032e+00
4.582372932306728e-02	4.763427e+00
4.584011332306728e-02	4.836307e+00
4.587288132306729e-02	4.921540e+00
4.593841732306728e-02	4.986836e+00
4.600000000000000e-02	5.000000e+00
5.000000000000000e-02	5.000000e+00
5.001728328664380e-02	5.000000e+00
5.003703561423672e-02	4.999899e+00
5.007654026942255e-02	4.976907e+00
5.015554957979421e-02	4.849815e+00
5.016775661104421e-02	4.803795e+00
5.019217067354421e-02	4.588200e+00
5.024099879854420e-02	3.901402e+00
5.024252467745045e-02	3.856203e+00
5.024633937471608e-02	3.673790e+00
5.024824672334889e-02	3.535539e+00
5.024920039766530e-02	3.430112e+00
5.024967723482350e-02	3.347358e+00
5.024992757433155e-02	3.271309e+00
5.024999999630327e-02	3.200512e+00
5.024999999994124e-02	3.200085e+00
5.024999999996398e-02	3.046487e+00
5.025000000000946e-02	2.505498e+00
5.025000000010041e-02	1.957866e+00
5.025000000028230e-02	1.798128e+00
5.025000596109921e-02	1.779785e+00
5.025004768435055e-02	1.743135e+00
5.025009536806638e-02	1.719860e+00
5.025019073549802e-02	1.687224e+00
5.025038147036130e-02	1.641917e+00
5.025076294008786e-02	1.579541e+00
5.025152587954099e-02	1.493274e+00
5.025305175844724e-02	1.375162e+00
5.025610351625973e-02	1.217065e+00
5.026220703188473e-02	1.011359e+00
5.027441406313474e-02	7.562004e-01
5.029882812563474e-02	4.226253e-01
5.030493164125974e-02	3.634141e-01
5.031713867250974e-02	2.811673e-01
5.034155273500974e-02	1.690314e-01
5.039038086000974e-02	3.149500e-02
5.040234375000000e-02	1.399328e-02
5.042626952998053e-02	3.092463e-03
5.045214844003894e-02	6.337790e-05
5.050000000000000e-02	-1.424975e-08
5.550000000000000e-02	9.146689e-10
5.552929687500000e-02	9.838466e-10
5.556835937500000e-02	1.751917e-02
5.564648437500000e-02	3.212404e-01
5.574414062500000e-02	1.237836e+00
5.574566650390625e-02	1.296890e+00
5.574871826171875e-02	1.527697e+00
5.574948120117187e-02	1.616490e+00
5.574971961975098e-02	1.661138e+00
5.574983882904053e-02	1.694197e+00
5.574998486042023e-02	1.767248e+00
5.574999920278788e-02	1.792723e+00
5.574999999914144e-02	1.799762e+00
5.574999999986904e-02	2.361319e+00
5.575000000005093e-02	3.063933e+00
5.575000000009641e-02	3.204732e+00
5.575002384228116e-02	3.240309e+00
5.575009536785490e-02	3.280140e+00
5.575038147014982e-02	3.358372e+00
5.575076293987638e-02	3.421738e+00
5.575152587932951e-02	3.509115e+00
5.575305175823576e-02	3.627398e+00
5.575610351604825e-02	3.784096e+00
5.576220703167326e-02	3.988640e+00
5.577441406292326e-02	4.243798e+00
5.579882812542326e-02	4.577375e+00
5.580493164104826e-02	4.636586e+00
5.581713867229826e-02	4.718915e+00
5.584155273479826e-02	4.831216e+00
5.589038085979826e-02	4.968438e+00
5.590258789104826e-02	4.986153e+00
5.592700195354826e-02	4.997154e+00
5.595117187500000e-02	5.000007e+00
5.595166015709651e-02	5.000005e+00
5.595263672128952e-02	5.000000e+00
5.600000000000000e-02	5.000000e+00
6.000000000000000e-02	5.000000e+00
6.002929687500001e-02	5.000000e+00
6.006835937500000e-02	4.982481e+00
6.014648437500000e-02	4.679086e+00
6.024414062500000e-02	3.764323e+00
6.024566650390625e-02	3.705050e+00
6.024871826171875e-02	3.472604e+00
6.024948120117188e-02	3.383511e+00
6.024983882904053e-02	3.305803e+00
6.024999231100083e-02	3.223335e+00
6.024999999914144e-02	3.200238e+00
6.024999999986904e-02	2.638640e+00
6.025000000005094e-02	1.937123e+00
6.025000000009641e-02	1.797326e+00
6.025000596067884e-02	1.779786e+00
6.025004768393018e-02	1.743135e+00
6.025009536764601e-02	1.719860e+00
6.025019073507765e-02	1.687224e+00
6.025038146994093e-02	1.641917e+00
6.025076293966749e-02	1.579541e+00
6.025152587912062e-02	1.493274e+00
6.025305175802687e-02	1.375162e+00
6.025610351583936e-02	1.217065e+00
6.026220703146436e-02	1.011359e+00
6.027441406271437e-02	7.562004e-01
6.029882812521437e-02	4.226253e-01
6.030493164083937e-02	3.634141e-01
6.031713867208937e-02	2.811673e-01
6.034155273458937e-02	1.690315e-01
6.039038085958937e-02	3.149500e-02
6.040234375000000e-02	1.399328e-02
6.042626953082126e-02	3.092463e-03
6.045214843835747e-02	6.337788e-05
6.050000000000000e-02	-1.424974e-08
6.550000000000000e-02	9.146689e-10
6.552929687500000e-02	9.838466e-10
6.556835937500000e-02	1.751917e-02
6.564648437499999e-02	3.212404e-01
6.574414062499999e-02	1.237836e+00
6.574566650390624e-02	1.296890e+00
6.574871826171874e-02	1.527697e+00
6.574948120117187e-02	1.616490e+00
6.574971961975097e-02	1.661138e+00
6.574983882904052e-02	1.694197e+00
6.574998486042023e-02	1.767248e+00
6.574999920278789e-02	1.792723e+00
6.574999999914144e-02	1.799762e+00
6.574999999986904e-02	2.361320e+00
6.575000000005093e-02	3.063934e+00
6.575000000009641e-02	3.204732e+00
6.575002384228118e-02	3.240309e+00
6.575009536785491e-02	3.280140e+00
6.575038147014983e-02	3.358372e+00
6.575076293987639e-02	3.421738e+00
6.575152587932952e-02	3.509115e+00
6.575305175823577e-02	3.627398e+00
6.575610351604827e-02	3.784096e+00
6.576220703167326e-02	3.988640e+00
6.577441406292327e-02	4.243798e+00
6.579882812542327e-02	4.577375e+00
6.580493164104827e-02	4.636586e+00
6.581713867229827e-02	4.718915e+00
6.584155273479828e-02	4.831216e+00
6.589038085979827e-02	4.968438e+00
6.590258789104828e-02	4.986153e+00
6.592700195354828e-02	4.997154e+00
6.595117187499999e-02	5.000007e+00
6.595166015709655e-02	5.000005e+00
6.595263672128969e-02	5.000000e+00
6.600000000000000e-02	5.000000e+00
6.999999999999999e-02	5.000000e+00
7.002929687499999e-02	5.000000e+00
7.006835937499999e-02	4.982481e+00
7.014648437499998e-02	4.679086e+00
7.024414062499998e-02	3.764323e+00
7.024566650390623e-02	3.705050e+00
7.024871826171873e-02	3.472604e+00
7.024948120117186e-02	3.383511e+00
7.024983882904051e-02	3.305803e+00
7.024999231100082e-02	3.223335e+00
7.024999999914143e-02	3.200238e+00
7.024999999986903e-02	2.638642e+00
7.025000000005092e-02	1.937125e+00
7.025000000009640e-02	1.797327e+00
7.025000596066888e-02	1.779786e+00
7.025004768392022e-02	1.743135e+00
7.025009536763605e-02	1.719860e+00
7.025019073506769e-02	1.687224e+00
7.025038146993097e-02	1.641917e+00
7.025076293965753e-02	1.579541e+00
7.025152587911065e-02	1.493274e+00
7.025305175801691e-02	1.375162e+00
7.025610351582941e-02	1.217065e+00
7.026220703145440e-02	1.011359e+00
7.027441406270440e-02	7.562004e-01
7.029882812520441e-02	4.226253e-01
7.030493164082940e-02	3.634141e-01
7.031713867207941e-02	2.811673e-01
7.034155273457941e-02	1.690315e-01
7.039038085957941e-02	3.149500e-02
7.040234375000001e-02	1.399328e-02
7.042626953084122e-02	3.092463e-03
7.045214843831760e-02	6.337788e-05
7.049999999999999e-02	-1.424974e-08
7.550000000000001e-02	9.146689e-10
7.552929687500001e-02	9.838466e-10
7.556835937500000e-02	1.751917e-02
7.564648437500000e-02	3.212404e-01
7.574414062500000e-02	1.237836e+00
7.574566650390625e-02	1.296890e+00
7.574871826171875e-02	1.527697e+00
7.574948120117188e-02	1.616490e+00
7.574971961975098e-02	1.661138e+00
7.574983882904053e-02	1.694197e+00
7.574998486042024e-02	1.767248e+00
7.574999920278790e-02	1.792723e+00
7.574999999914145e-02	1.799762e+00
7.574999999986905e-02	2.361320e+00
7.575000000005094e-02	3.063934e+00
7.575000000009642e-02	3.204732e+00
7.575002384228119e-02	3.240309e+00
7.575009536785492e-02	3.280140e+00
7.575038147014984e-02	3.358372e+00
7.575076293987640e-02	3.421738e+00
7.575152587932953e-02	3.509115e+00
7.575305175823578e-02	3.627398e+00
7.575610351604828e-02	3.784096e+00
7.576220703167327e-02	3.988640e+00
7.577441406292328e-02	4.243798e+00
7.579882812542328e-02	4.577375e+00
7.580493164104828e-02	4.636586e+00
7.581713867229828e-02	4.718915e+00
7.584155273479828e-02	4.831216e+00
7.589038085979828e-02	4.968438e+00
7.590258789104828e-02	4.986153e+00
7.592700195354829e-02	4.997154e+00
7.595117187500001e-02	5.000007e+00
7.595166015709656e-02	5.000005e+00
7.595263672128966e-02	5.000000e+00
7.600000000000001e-02	5.000000e+00
8.000000000000000e-02	5.000000e+00
8.002929687500000e-02	5.000000e+00
8.006835937500000e-02	4.982481e+00
8.014648437499999e-02	4.679086e+00
8.024414062499999e-02	3.764323e+00
8.024566650390624e-02	3.705050e+00
8.024871826171874e-02	3.472604e+00
8.024948120117187e-02	3.383511e+00
8.024983882904052e-02	3.305803e+00
8.024999231100083e-02	3.223335e+00
8.024999999914144e-02	3.200238e+00
8.024999999986904e-02	2.638641e+00
8.025000000005093e-02	1.937124e+00
8.025000000009641e-02	1.797326e+00
8.025000596130553e-02	1.779785e+00
8.025004768455687e-02	1.743135e+00
8.025009536827270e-02	1.719860e+00
8.025019073570434e-02	1.687224e+00
8.025038147056762e-02	1.641917e+00
8.025076294029418e-02	1.579541e+00
8.025152587974731e-02	1.493274e+00
8.025305175865356e-02	1.375162e+00
8.025610351646606e-02	1.217065e+00
8.026220703209105e-02	1.011359e+00
8.027441406334106e-02	7.562004e-01
8.029882812584106e-02	4.226253e-01
8.030493164146606e-02	3.634141e-01
8.031713867271606e-02	2.811673e-01
8.034155273521607e-02	1.690314e-01
8.039038086021606e-02	3.149500e-02
8.040234375000001e-02	1.399328e-02
8.042626952956790e-02	3.092463e-03
8.045214844086422e-02	6.337791e-05
8.050000000000000e-02	-1.424976e-08
8.550000000000001e-02	9.146689e-10
8.552929687500001e-02	9.838466e-10
8.556835937500000e-02	1.751917e-02
8.564648437500000e-02	3.212404e-01
8.574414062499999e-02	1.237836e+00
8.574566650390625e-02	1.296890e+00
8.574871826171875e-02	1.527697e+00
8.574948120117187e-02	1.616490e+00
8.574971961975097e-02	1.661138e+00
8.574983882904053e-02	1.694197e+00
8.574998486042024e-02	1.767248e+00
8.574999920278789e-02	1.792723e+00
8.574999999914144e-02	1.799762e+00
8.574999999986904e-02	2.361320e+00
8.575000000005094e-02	3.063934e+00
8.575000000009642e-02	3.204732e+00
8.575002384228118e-02	3.240309e+00
8.575009536785491e-02	3.280140e+00
8.575038147014984e-02	3.358372e+00
8.575076293987639e-02	3.421738e+00
8.575152587932952e-02	3.509115e+00
8.575305175823578e-02	3.627398e+00
8.575610351604827e-02	3.784096e+00
8.576220703167327e-02	3.988640e+00
8.577441406292327e-02	4.243798e+00
8.579882812542328e-02	4.577375e+00
8.580493164104827e-02	4.636586e+00
8.581713867229827e-02	4.718915e+00
8.584155273479828e-02	4.831216e+00
8.589038085979828e-02	4.968438e+00
8.590258789104828e-02	4.986153e+00
8.592700195354828e-02	4.997154e+00
8.595117187500001e-02	5.000007e+00
8.595166015709656e-02	5.000005e+00
8.595263672128965e-02	5.000000e+00
8.600000000000001e-02	5.000000e+00
9.000000000000000e-02	5.000000e+00
9.002929687500000e-02	5.000000e+00
9.006835937499999e-02	4.982481e+00
9.014648437499999e-02	4.679086e+00
9.024414062499998e-02	3.764323e+00
9.024566650390624e-02	3.705050e+00
9.024871826171874e-02	3.472604e+00
9.024948120117186e-02	3.383511e+00
9.024983882904052e-02	3.305803e+00
9.024999231100082e-02	3.223335e+00
9.024999999914143e-02	3.200238e+00
9.024999999986903e-02	2.638641e+00
9.025000000005093e-02	1.937124e+00
9.025000000009641e-02	1.797326e+00
9.025000596130553e-02	1.779785e+00
9.025004768455687e-02	1.743135e+00
9.025009536827269e-02	1.719860e+00
9.025019073570434e-02	1.687224e+00
9.025038147056762e-02	1.641917e+00
9.025076294029417e-02	1.579541e+00
9.025152587974730e-02	1.493274e+00
9.025305175865356e-02	1.375162e+00
9.025610351646605e-02	1.217065e+00
9.026220703209105e-02	1.011359e+00
9.027441406334105e-02	7.562004e-01
9.029882812584106e-02	4.226253e-01
9.030493164146605e-02	3.634141e-01
9.031713867271605e-02	2.811673e-01
9.034155273521606e-02	1.690314e-01
9.039038086021606e-02	3.149500e-02
9.040234375000000e-02	1.399328e-02
9.042626952956789e-02	3.092463e-03
9.045214844086422e-02	6.337791e-05
9.050000000000000e-02	-1.424976e-08
9.550000000000000e-02	9.146689e-10
9.552929687500000e-02	9.838466e-10
9.556835937499999e-02	1.751917e-02
9.564648437499999e-02	3.212404e-01
9.574414062499999e-02	1.237836e+00
9.574566650390624e-02	1.296890e+00
9.574871826171874e-02	1.527697e+00
9.574948120117187e-02	1.616490e+00
9.574971961975097e-02	1.661138e+00
9.574983882904052e-02	1.694197e+00
9.574998486042023e-02	1.767248e+00
9.574999920278789e-02	1.792723e+00
9.574999999914144e-02	1.799762e+00
9.574999999986904e-02	2.361320e+00
9.575000000005093e-02	3.063934e+00
9.575000000009641e-02	3.204732e+00
9.575002384228118e-02	3.240309e+00
9.575009536785491e-02	3.280140e+00
9.575038147014983e-02	3.358372e+00
9.575076293987639e-02	3.421738e+00
9.575152587932952e-02	3.509115e+00
9.575305175823577e-02	3.627398e+00
9.575610351604827e-02	3.784096e+00
9.576220703167326e-02	3.988640e+00
9.577441406292327e-02	4.243798e+00
9.579882812542327e-02	4.577375e+00
9.580493164104827e-02	4.636586e+00
9.581713867229827e-02	4.718915e+00
9.584155273479827e-02	4.831216e+00
9.589038085979827e-02	4.968438e+00
9.590258789104827e-02	4.986153e+00
9.592700195354828e-02	4.997154e+00
9.595117187500000e-02	5.000007e+00
9.595166015709655e-02	5.000005e+00
9.595263672128965e-02	5.000000e+00
9.600000000000000e-02	5.000000e+00
9.990234375000000e-02	5.000000e+00
9.999999999999999e-02	5.000000e+00
Step Information: Lval=150n Wval=2µ  (Step: 24/25)
0.000000000000000e+00	5.000000e+00
3.199999991920777e-05	5.000000e+00
6.399999983841553e-05	4.990630e+00
1.279999996768311e-04	4.830000e+00
2.256562496768311e-04	4.200059e+00
2.378632809268311e-04	3.598274e+00
2.622773434268311e-04	1.226001e+00
2.683808590518311e-04	8.478652e-01
2.805878903018311e-04	6.487262e-01
3.050019528018311e-04	3.675648e-01
3.111054684268311e-04	3.159870e-01
3.233124996768311e-04	2.430476e-01
3.477265621768311e-04	1.437177e-01
3.965546871768311e-04	2.034544e-02
4.023437500000000e-04	1.211439e-02
4.139218756463379e-04	5.722526e-03
4.370781269390137e-04	7.852981e-04
4.536874974146485e-04	1.271605e-09
5.000000000000000e-04	1.143336e-09
5.500858595491304e-03	1.145625e-09
5.518030505317390e-03	1.193980e-09
5.536347209131882e-03	2.073793e-05
5.572980616760865e-03	1.745584e-02
5.646247432018831e-03	3.090744e-01
5.743903682018830e-03	1.226264e+00
5.745429560925081e-03	1.282917e+00
5.748481318737580e-03	1.499151e+00
5.749244258190706e-03	1.577118e+00
5.749434993053987e-03	1.607818e+00
5.749816462780549e-03	1.691901e+00
5.749935672070100e-03	1.733760e+00
5.749983355785920e-03	1.767666e+00
5.749999002005173e-03	1.791469e+00
5.749999979893877e-03	1.798940e+00
5.750000003176941e-03	1.807369e+00
5.750001003176942e-03	2.852092e+00
5.750001018801942e-03	2.868273e+00
5.750002018801942e-03	3.211977e+00
5.750002268801942e-03	3.212756e+00
5.750002331301942e-03	3.212931e+00
5.750034206301942e-03	3.248267e+00
5.750130206301942e-03	3.293464e+00
5.750514206301942e-03	3.383165e+00
5.751026206301942e-03	3.455755e+00
5.752050206301942e-03	3.554829e+00
5.754098206301942e-03	3.687662e+00
5.758194206301942e-03	3.864224e+00
5.766386206301942e-03	4.091297e+00
5.782770206301942e-03	4.364456e+00
5.815538206301942e-03	4.706038e+00
5.823730206301942e-03	4.763432e+00
5.840114206301942e-03	4.836311e+00
5.872882206301942e-03	4.921542e+00
5.938418206301942e-03	4.986836e+00
6.000000000000000e-03	5.000000e+00
1.000000000000000e-02	5.000000e+00
1.001716828948592e-02	5.000000e+00
1.003678919175555e-02	4.999914e+00
1.007603099629480e-02	4.977603e+00
1.015451460537331e-02	4.853966e+00
1.016672163662331e-02	4.808848e+00
1.019113569912331e-02	4.599371e+00
1.023996382412331e-02	3.937120e+00
1.024148970302956e-02	3.895427e+00
1.024530440029518e-02	3.732484e+00
1.024683027920143e-02	3.616538e+00
1.024988203701394e-02	3.272506e+00
1.024998634514229e-02	3.230221e+00
1.024999999993195e-02	3.200066e+00
1.024999999997742e-02	2.966363e+00
1.025000000006837e-02	1.937840e+00
1.025000000009111e-02	1.797580e+00
1.025000596069414e-02	1.779786e+00
1.025004768394548e-02	1.743135e+00
1.025009536766130e-02	1.719860e+00
1.025019073509294e-02	1.687224e+00
1.025038146995623e-02	1.641917e+00
1.025076293968279e-02	1.579541e+00
1.025152587913591e-02	1.493274e+00
1.025305175804216e-02	1.375162e+00
1.025610351585466e-02	1.217065e+00
1.026220703147966e-02	1.011359e+00
1.027441406272966e-02	7.562004e-01
1.029882812522966e-02	4.226253e-01
1.030493164085466e-02	3.634141e-01
1.031713867210466e-02	2.811673e-01
1.034155273460466e-02	1.690315e-01
1.039038085960466e-02	3.149500e-02
1.040234375000000e-02	1.399328e-02
1.042626953079068e-02	3.092463e-03
1.045214843841865e-02	6.337813e-05
1.050000000000000e-02	-1.402107e-08
1.550000000000000e-02	1.143336e-09
1.552929687500000e-02	1.229808e-09
1.556835937500000e-02	1.751917e-02
1.564648437500000e-02	3.212404e-01
1.574414062500000e-02	1.237836e+00
1.574566650390625e-02	1.296890e+00
1.574871826171875e-02	1.527697e+00
1.574948120117187e-02	1.616490e+00
1.574971961975098e-02	1.661138e+00
1.574983882904053e-02	1.694197e+00
1.574998486042022e-02	1.767248e+00
1.574999920278787e-02	1.792723e+00
1.574999999914143e-02	1.799764e+00
1.574999999986903e-02	2.361267e+00
1.575000000005093e-02	3.063879e+00
1.575000000009640e-02	3.204709e+00
1.575002384228116e-02	3.240309e+00
1.575009536785489e-02	3.280140e+00
1.575038147014981e-02	3.358372e+00
1.575076293987638e-02	3.421738e+00
1.575152587932950e-02	3.509115e+00
1.575305175823575e-02	3.627398e+00
1.575610351604825e-02	3.784096e+00
1.576220703167325e-02	3.988640e+00
1.577441406292325e-02	4.243798e+00
1.579882812542325e-02	4.577375e+00
1.580493164104825e-02	4.636586e+00
1.581713867229825e-02	4.718915e+00
1.584155273479825e-02	4.831216e+00
1.589038085979825e-02	4.968438e+00
1.590258789104825e-02	4.986153e+00
1.592700195354825e-02	4.997154e+00
1.595117187500000e-02	5.000007e+00
1.595166015709649e-02	5.000005e+00
1.595263672128949e-02	5.000000e+00
1.600000000000000e-02	5.000000e+00
2.000000000000000e-02	5.000000e+00
2.002929687500000e-02	5.000000e+00
2.006835937500000e-02	4.982481e+00
2.014648437500000e-02	4.679086e+00
2.024414062500000e-02	3.764323e+00
2.024566650390625e-02	3.705050e+00
2.024871826171875e-02	3.472604e+00
2.024948120117187e-02	3.383511e+00
2.024983882904053e-02	3.305803e+00
2.024999231100082e-02	3.223335e+00
2.024999999914143e-02	3.200236e+00
2.024999999986903e-02	2.638650e+00
2.025000000005093e-02	1.937123e+00
2.025000000009640e-02	1.797330e+00
2.025000596329505e-02	1.779781e+00
2.025004768654639e-02	1.743133e+00
2.025009537026221e-02	1.719859e+00
2.025019073769385e-02	1.687223e+00
2.025038147255713e-02	1.641917e+00
2.025076294228370e-02	1.579541e+00
2.025152588173682e-02	1.493274e+00
2.025305176064307e-02	1.375162e+00
2.025610351845557e-02	1.217065e+00
2.026220703408057e-02	1.011359e+00
2.027441406533057e-02	7.562004e-01
2.029882812783057e-02	4.226253e-01
2.030493164345557e-02	3.634141e-01
2.031713867470557e-02	2.811673e-01
2.034155273720557e-02	1.690314e-01
2.039038086220557e-02	3.149500e-02
2.040234375000000e-02	1.399328e-02
2.042626952558886e-02	3.092464e-03
2.045214844882228e-02	6.337829e-05
2.050000000000000e-02	-1.402113e-08
2.550000000000000e-02	1.143336e-09
2.552929687500000e-02	1.229808e-09
2.556835937500000e-02	1.751917e-02
2.564648437500000e-02	3.212404e-01
2.574414062500000e-02	1.237836e+00
2.574566650390625e-02	1.296890e+00
2.574871826171875e-02	1.527697e+00
2.574948120117188e-02	1.616490e+00
2.574971961975098e-02	1.661138e+00
2.574983882904053e-02	1.694197e+00
2.574998486042022e-02	1.767248e+00
2.574999920278787e-02	1.792723e+00
2.574999999914144e-02	1.799764e+00
2.574999999986903e-02	2.361267e+00
2.575000000005093e-02	3.063879e+00
2.575000000009640e-02	3.204709e+00
2.575002384228116e-02	3.240309e+00
2.575009536785489e-02	3.280140e+00
2.575038147014981e-02	3.358372e+00
2.575076293987638e-02	3.421738e+00
2.575152587932950e-02	3.509115e+00
2.575305175823575e-02	3.627398e+00
2.575610351604825e-02	3.784096e+00
2.576220703167325e-02	3.988640e+00
2.577441406292325e-02	4.243798e+00
2.579882812542325e-02	4.577375e+00
2.580493164104825e-02	4.636586e+00
2.581713867229825e-02	4.718915e+00
2.584155273479825e-02	4.831216e+00
2.589038085979825e-02	4.968438e+00
2.590258789104825e-02	4.986153e+00
2.592700195354825e-02	4.997154e+00
2.595117187500000e-02	5.000007e+00
2.595166015709650e-02	5.000005e+00
2.595263672128950e-02	5.000000e+00
2.600000000000000e-02	5.000000e+00
3.000000000000000e-02	5.000000e+00
3.002929687500000e-02	5.000000e+00
3.006835937500000e-02	4.982481e+00
3.014648437500000e-02	4.679086e+00
3.024414062500000e-02	3.764323e+00
3.024566650390625e-02	3.705050e+00
3.024871826171875e-02	3.472604e+00
3.024948120117187e-02	3.383511e+00
3.024983882904052e-02	3.305803e+00
3.024999231100082e-02	3.223335e+00
3.024999999914143e-02	3.200236e+00
3.024999999986903e-02	2.638650e+00
3.025000000005093e-02	1.937123e+00
3.025000000009640e-02	1.797330e+00
3.025000596329505e-02	1.779781e+00
3.025004768654639e-02	1.743133e+00
3.025009537026221e-02	1.719859e+00
3.025019073769385e-02	1.687223e+00
3.025038147255713e-02	1.641917e+00
3.025076294228370e-02	1.579541e+00
3.025152588173682e-02	1.493274e+00
3.025305176064307e-02	1.375162e+00
